ID,MentionedID,MentionedHandle
94238461,77405195,CaptainBantzko
94238461,100160849,lightskinthots
94238461,100160849,lightskinthots
94238461,1654627068,daviflapjacks
94238461,100160849,lightskinthots
94238461,100160849,lightskinthots
319956621,2479189556,premiervines
319956621,558267871,melissareneexo
319956621,558267871,melissareneexo
319956621,319956621,DavidKardash
319956621,34507480,ArianaGrande
319956621,470853266,DaveyGotBandzz
319956621,319956621,DavidKardash
319956621,470853266,DaveyGotBandzz
319956621,558267871,melissareneexo
319956621,16824090,seventeenmag
319956621,52551524,VinesOf5H
319956621,204066815,TheYoungHipster
319956621,2167123026,ArianatorAlerts
215864428,274747847,AavaOhGOD
215864428,2655540759,mskaylamoore
215864428,2655540759,mskaylamoore
215864428,2216240506,kennetha__
215864428,259483507,FuckYoFollowBck
1090233464,355743494,WomensHumor
1090233464,355743494,WomensHumor
1090233464,2370553840,suzmariex3
1090233464,1075259605,BluEyedFabuLyss
1090233464,458952857,Jerzee_babie
1090233464,332788870,GirlfriendNotes
1090233464,332788870,GirlfriendNotes
1090233464,332788870,GirlfriendNotes
288861588,877222212,GanicGigante
288861588,259483507,FuckYoFollowBck
167892253,26312810,dancingsosleazy
167892253,1249998265,ThickChicksOnly
167892253,26312810,dancingsosleazy
167892253,2329385379,Muneca_Beleza
167892253,26312810,dancingsosleazy
167892253,167892253,MrConsistent706
167892253,26312810,dancingsosleazy
167892253,2329385379,Muneca_Beleza
167892253,2329385379,Muneca_Beleza
167892253,2329385379,Muneca_Beleza
167892253,170381138,colorrMEbadd
167892253,102572195,JGreen_One
167892253,21094888,wsbtv
167892253,223146211,LizArtzWSB
53312170,47841566,BossFid
53312170,310056595,MikePattersonJr
53312170,109628295,Loso_Toney305
53312170,53312170,misskleibaby
53312170,2387705120,0Chills
188646555,1465309747,rebszozo
188646555,246243577,ZeeForZah
188646555,188646555,King_Sefane
188646555,246243577,ZeeForZah
188646555,188646555,King_Sefane
188646555,246243577,ZeeForZah
188646555,188646555,King_Sefane
188646555,356700167,NtakhwanaOPP
188646555,188646555,King_Sefane
188646555,478497708,MisNinjaThatil
188646555,356700167,NtakhwanaOPP
188646555,188646555,King_Sefane
188646555,478497708,MisNinjaThatil
188646555,512325623,Ginger_Kaey
188646555,512325623,Ginger_Kaey
188646555,334729559,bechwa_Dumbu
188646555,188646555,King_Sefane
188646555,512325623,Ginger_Kaey
109039231,66339576,TheFunnyTeens
109039231,33645850,NissanUSA
109039231,610825704,CoIlegefessions
109039231,1370986902,WORIDSTARHlPHOP
109039231,2603118577,meelso
76475003,2196785527,King_Lxte
76475003,2196785527,King_Lxte
76475003,542934708,TwonTrxllo
2426128532,1488658602,iTSs_lASHAY
2426128532,2296846385,zaymonney
2426128532,712722717,DanayshaPeoples
2426128532,2166820350,longlivebuddy_
2426128532,1348955202,littlechelleeee
2426128532,375266628,alexthebratt
774670728,2718915219,DanielBeecham43
774670728,539351045,rissajade01
774670728,774670728,qmatt73
774670728,252890680,VanillafaceT
774670728,2718915219,DanielBeecham43
774670728,68877650,gatlinivey23
774670728,539351045,rissajade01
774670728,252890680,VanillafaceT
774670728,2718915219,DanielBeecham43
774670728,68877650,gatlinivey23
774670728,252890680,VanillafaceT
774670728,2718915219,DanielBeecham43
774670728,539351045,rissajade01
774670728,68877650,gatlinivey23
774670728,570279813,NBCChicagoFire
774670728,1374926329,NBCChicagoPD
774670728,570279813,NBCChicagoFire
774670728,551769863,Young_42
774670728,573459961,psychologicaI
2266312289,2183621775,AyGeraldJay
553016433,97082147,SophiaBush
553016433,579603629,jesseleesoffer
553016433,97082147,SophiaBush
553016433,579603629,jesseleesoffer
553016433,2270730702,emeraz7
553016433,154048214,Sexualgif
553016433,2289813021,Yung_bootylord
553016433,855699504,WorIdStarDepot
553016433,275875389,Tabby2Presh
266339618,219795203,501DMITCHY
266339618,266339618,YoungAislinn
266339618,35032353,ErnieGhaha
266339618,35032353,ErnieGhaha
266339618,152723560,QUEENChasss
266339618,152723560,QUEENChasss
266339618,266339618,YoungAislinn
318089539,323916995,CoupleFact
318089539,2287525316,IzLukeBrooks
2724523316,154048214,Sexualgif
2724523316,416619462,__josielee
2724523316,358333134,daniyellesalas
2724523316,416983726,FIirtationship
2724523316,416983726,FIirtationship
2724523316,416983726,FIirtationship
2724523316,2458710834,c_vlbert
2724523316,2744005998,urinnerdevil
2724523316,426494716,iBoyfriendtipz
2724523316,428622933,jessjess_18
2724523316,2382597692,Gearheadyadi
414383248,229167013,Jbombinit
1531561590,350666077,krizia_kim
1531561590,1039156777,teresarebeccaxo
1531561590,350666077,krizia_kim
1531561590,1039156777,teresarebeccaxo
1531561590,350666077,krizia_kim
1531561590,1039156777,teresarebeccaxo
1531561590,872695783,TheKingJordanD
1531561590,872695783,TheKingJordanD
1531561590,350666077,krizia_kim
1531561590,91707232,tGama_
1531561590,413661186,Dsanford_
1531561590,237052553,TheLemos_
455307160,289747695,xscreamari
455307160,455307160,BeautyIsBlack_
455307160,53383967,_keddyc
455307160,395387343,Kelsee_Brooke
455307160,2742816965,MixedGyle_
455307160,455307160,BeautyIsBlack_
455307160,395387343,Kelsee_Brooke
455307160,2742816965,MixedGyle_
455307160,2742816965,MixedGyle_
455307160,292049250,AyooitsLEXUS
455307160,585091694,ChillAssTweets_
455307160,801281178,FunnyViness
455307160,465185627,MzFlame86
319952670,237007011,Oh_SoCourts
319952670,241962342,GotxYouxCravinq
319952670,241962342,GotxYouxCravinq
319952670,237007011,Oh_SoCourts
155796777,246361852,cassie_sam52
155796777,58248059,Escalade45J
155796777,2477553330,ItalianGirlSays
155796777,1357181826,PaigeSully92
739888470,611959284,FreakingTrue
739888470,231930311,skatetree
739888470,739888470,moneeuq
739888470,281338675,Juan2842RB
739888470,739888470,moneeuq
739888470,2174332238,pnasty1440
739888470,455376698,_cassandrahh
739888470,338637521,TruBluSoDamnCoo
739888470,2616700717,cynsation18
546358433,80073572,diaryforteens
546358433,948379963,Gmenez23
546358433,546358433,_mariii95
546358433,2724914754,iPaintedurhouse
546358433,948379963,Gmenez23
546358433,546358433,_mariii95
546358433,2724914754,iPaintedurhouse
546358433,948379963,Gmenez23
546358433,2724914754,iPaintedurhouse
546358433,546358433,_mariii95
546358433,948379963,Gmenez23
232402159,280711094,Thesupercole
232402159,1591914252,OTHdiary
232402159,392785641,ComedyPIease
232402159,595823829,aCommonWhteGirl
2718354478,254896616,jsemedo5
2718354478,948811464,SneakerShouts
2718354478,539532617,Ayye_My_Guy
2718354478,256334654,aluapx3
2718354478,243661608,GabbyFoy13
2718354478,481290902,DreamChasin_Vi
423502159,453417943,T_Rawww_23
423502159,319819374,Brother_Daniel_
423502159,302463463,ConnerJohnson10
423502159,772157317,OBULibrary
423502159,520887383,OBUBISONFB
423502159,2616087944,coIIegeprobz
423502159,453417943,T_Rawww_23
423502159,418173189,karynthegarage
423502159,168035603,joshthebearman
423502159,16879159,AndyHarrison
423502159,195964116,DailyKeller
423502159,20630639,parksandrecnbc
423502159,241382835,prattprattpratt
423502159,28221296,nbcsnl
280167765,325364632,A_Brew23
280167765,355393277,JustBelieve12_
280167765,316222053,xoLoveLyssa
280167765,316222053,xoLoveLyssa
280167765,286938624,zebracaaaaakes
2534571167,372581904,madie_correa
2534571167,2534571167,dariusmyles_
2534571167,372581904,madie_correa
341821472,337502808,FunnySayings
341821472,137478201,BestTextMsgs
341821472,137478201,BestTextMsgs
341821472,137478201,BestTextMsgs
78421276,153478875,coast2coastfm
78421276,78421276,GodsIllestJoe
78421276,153478875,coast2coastfm
78421276,153478875,coast2coastfm
78421276,78421276,GodsIllestJoe
78421276,153478875,coast2coastfm
78421276,153478875,coast2coastfm
2254347176,279671205,LoveKatilynn
2254347176,2254347176,TimarusH
2254347176,503902265,OlGirl_LAY
139265358,45786304,TumbIrsPosts
139265358,320599287,Now_Thats_Fresh
139265358,1713619770,NFLTalkRT
139265358,198617574,SouthsideVic
139265358,435427542,jailposejesus
139265358,32356037,NikoWavy
139265358,17878322,cthagod
139265358,2274715897,OnlyTheNBA
139265358,320325010,TjYk
139265358,184169712,SeanTheTerrible
139265358,1548695041,aggiefblife
139265358,309508484,jaZMonaee
139265358,456027828,InspireNaima
139265358,270916109,AlmostFamed
139265358,18492771,TheNudesGod
193448192,371590052,bschmidty12
193448192,482483684,LyleRussell
193448192,606400049,olivia_herbel
193448192,2324594694,WeddingPornx
193448192,341916337,MizFall4YurType
193448192,409863961,FemalePains
193448192,416060429,Lil_wiggles77
193448192,61003804,FreddyAmazin
193448192,724223456,_CollegeHumor_
193448192,1526210150,thecrazybxtch
193448192,1263557930,RelaxVibes
193448192,501260065,BaileyAltendorf
193448192,2497676126,34_archer
2448026657,2744005998,urinnerdevil
2448026657,430920594,_MoneyLou
2448026657,18766687,YESNetwork
2448026657,311138152,LeoQuotez
2448026657,2662584436,thuggashawty
2448026657,311138152,LeoQuotez
2448026657,442974143,_SabrinaDASH
2448026657,1099776516,KaylaVictoria__
2448026657,440339286,A_Medina715
2448026657,314734443,Leo_Tweets
352047905,408730495,JaclynRoseee
352047905,341929868,Meganxoxmc
352047905,42159766,caroline_mcc13
352047905,523740228,Team_Katiee
352047905,550445953,casex0
352047905,388494496,katieburke246
352047905,430322123,amandasicowski
352047905,430322123,amandasicowski
352047905,167969987,WattUpJoules
1715506350,833373060,MerciaJ5
1715506350,833373060,MerciaJ5
1715506350,1544983614,PrakashneeN
1715506350,1544983614,PrakashneeN
1715506350,337502808,FunnySayings
1715506350,833373060,MerciaJ5
1715506350,1544983614,PrakashneeN
1715506350,1544983614,PrakashneeN
338342022,1649014466,Biancaa_ashley
338342022,704151829,NickyFlesh16
338342022,1649014466,Biancaa_ashley
338342022,181158230,flesh52
863742936,20431187,CapitalOfficial
863742936,20431187,CapitalOfficial
287458792,20124555,SpokenReasons
287458792,312440857,_pinkICE
291318799,322971600,alyyyyh_
291318799,366321756,MannyPacabowl
291318799,125215707,BLMNWAVE
240669492,34144694,leichaw
240669492,1337103277,KimmyGalang
240669492,82884826,thejoyceset
240669492,1627883658,callmekatyg
240669492,240669492,jojojorelle
240669492,426422223,Partyprobs
240669492,16548023,9GAG
240669492,1004031631,PornEdits
240669492,1004031631,PornEdits
240669492,251029281,MarluNicolai
240669492,39952613,toshantos
240669492,149760844,UnrevealedFacts
240669492,133688838,kenimperial
240669492,867074947,jaaazzzzzzz
980493115,218604962,MBALaurier
980493115,22404967,quirkycori
980493115,96203743,Zoup_Soup
980493115,24115711,PBernhardt
980493115,96203743,Zoup_Soup
980493115,24115711,PBernhardt
980493115,96203743,Zoup_Soup
980493115,1398492114,DisneyFrozen
980493115,96203743,Zoup_Soup
980493115,980493115,saraherodrigues
980493115,60648906,CokeZero
980493115,70738569,jacewright
980493115,253018054,WhyAmISoWeirdo
26763010,24699302,CrisxRemy
26763010,311499471,_MadamKing
26763010,17878322,cthagod
26763010,20465433,OfficiallyIce
26763010,2606476419,ninnasblues
26763010,2606476419,ninnasblues
26763010,250368649,_mayaayam
26763010,250368649,_mayaayam
26763010,250368649,_mayaayam
100075063,39129818,Dante_CTD
100075063,29537790,YoShowtime
100075063,281007487,HermesSocrates
100075063,14691200,VibeMagazine
100075063,27675579,Marie51484
410070420,1587678775,IdiotOlympics
410070420,90254363,ejdforever
410070420,61003804,FreddyAmazin
410070420,14920785,blakeshelton
410070420,58528137,adamlevine
410070420,58528137,adamlevine
410070420,14920785,blakeshelton
410070420,1370986902,WORIDSTARHlPHOP
410070420,620503442,_WTFdaisha
410070420,313000381,HR_leonel
410070420,400468020,SammNunezz
410070420,1442398080,Jvlissaa
410070420,55450350,LAndofKIYA
410070420,2688104064,imdopendurnopee
410070420,167931681,StefaniaCali
410070420,2775464537,Google_Vids
411855541,1120720130,suekellyiii
411855541,159133216,_magggg
411855541,227121370,GirlNotes
411855541,146302693,josh_nuttall
411855541,69367471,itssonlykaileyy
411855541,323597115,ProdigyLuke
411855541,245592941,haileygelz9722
411855541,161481674,rachelhopkins95
411855541,161481674,rachelhopkins95
411855541,245592941,haileygelz9722
411855541,159133216,_magggg
411855541,439125710,Ashton5SOS
411855541,22220069,KennySukitch
318825320,2578230161,tayl0rmacc
318825320,133926224,shepherdreslife
318825320,61484151,kingsleyyy
318825320,400343251,JKFolarin
177295214,1592610872,alexcatalan11
177295214,2696803549,bianca_keylezz
177295214,632442797,deecatanz
177295214,2696803549,bianca_keylezz
177295214,51153012,iamdjbake
177295214,632442797,deecatanz
177295214,1592610872,alexcatalan11
177295214,292548185,AylaaBaylaa
177295214,358376125,icouldKerr_Less
177295214,632442797,deecatanz
177295214,2696803549,bianca_keylezz
177295214,357219938,carii_angel
177295214,2696803549,bianca_keylezz
177295214,2696803549,bianca_keylezz
177295214,632442797,deecatanz
67770354,416983726,FIirtationship
67770354,55728361,WhennBoys
2366486094,55887411,VitaFede
2366486094,153474021,MichaelKors
2366486094,153474021,MichaelKors
2366486094,55887411,VitaFede
118163651,411111930,SammyTellem
118163651,472103790,Alexis_Bowman_
118163651,219049532,SoDamnTrue
118163651,416983726,FIirtationship
118163651,379304726,aleegee_25
118163651,169719009,iadorewomen_
118163651,2691252523,KLingerfeldt
118163651,118163651,breeezy_nicole
118163651,2691252523,KLingerfeldt
118163651,2691252523,KLingerfeldt
118163651,2789054413,_awkchey
118163651,2210416492,NotSheriffWoody
500391448,401681146,NiykeeHeaton
500391448,30495613,AndreaRussett
500391448,1316989550,ItsGirllCode
500391448,422178777,AboutVirgos
500391448,219049532,SoDamnTrue
500391448,2752836723,dionte_ditto
500391448,2351825920,Gracie_gracieee
500391448,2351825920,Gracie_gracieee
500391448,1339732627,masseybla
500391448,120689778,orionnichole
500391448,2333517996,PoemPorns
2731215327,457554412,samsmithworld
2731215327,24662980,tysofly
2731215327,2355252290,sonsandbros
2731215327,24179879,Bengals
2731215327,2558968234,YourTweet_HEART
2731215327,77482452,iam_notguilty
2731215327,66724672,DearDiary___
2731215327,1470719546,Yan_Nasstasia
2731215327,615522668,GodFavorsLex
2731215327,615522668,GodFavorsLex
2731215327,36578908,Izzy_ohsopretty
2731215327,235781988,DreamNdReality
2731215327,43574136,Coolest_KIDD
2731215327,221958979,Rated_RHO
2731215327,1442255899,_CaliJones06_
35426988,1434684458,sunreygurl
543925821,223356790,cl0udcake
543925821,845012778,Males_Thoughts
543925821,543925821,C_o_llado
543925821,36263422,joyjoybeans
543925821,26257166,SportsCenter
543925821,40399006,robesx
543925821,2772991215,HitsBIunt
543925821,2772991215,HitsBIunt
543925821,36498980,YankeesPR
543925821,26257166,SportsCenter
543925821,291438698,MySportsLegion
543925821,223356790,cl0udcake
543925821,1626809034,foshitsandgiggs
543925821,223356790,cl0udcake
543925821,1626809034,foshitsandgiggs
543925821,254713115,bw51official
543925821,1888339555,ItsDaquann
543925821,959255251,Leigh_mercedes
457195698,260580277,OneAndOnlyBRETT
457195698,260580277,OneAndOnlyBRETT
457195698,58894702,youremuchbetter
457195698,23119903,audreyyrose
457195698,181168157,sampepper
457195698,5920532,Delta
195945433,51775009,87daysbefore
195945433,50313608,chrisconsiders
195945433,5695632,BuzzFeed
195945433,113516335,yayariane
195945433,57552116,AlexRea98
195945433,113516335,yayariane
195945433,195945433,TheOnlyHope
195945433,57552116,AlexRea98
195945433,59325073,twentyonepilots
195945433,20163121,yoshlovestoast
195945433,20163121,yoshlovestoast
361113322,538553712,RedHot_Lyrics
361113322,913423494,BernardoNano1
361113322,126400767,disneywords
361113322,132774626,girlposts
2207457073,60561008,reynkarnasyon
2207457073,530819539,madelnarvaez
2207457073,573459961,psychologicaI
2207457073,530819539,madelnarvaez
2207457073,194937738,LowissClauii
2207457073,194937738,LowissClauii
2207457073,194937738,LowissClauii
2207457073,194937738,LowissClauii
334692308,1693254067,doreenmakundi
334692308,334692308,Goodboy_tz
334692308,1274474852,DavidSamweli
334692308,1274474852,DavidSamweli
334692308,334692308,Goodboy_tz
334692308,1693254067,doreenmakundi
334692308,1274474852,DavidSamweli
334692308,334692308,Goodboy_tz
334692308,1693254067,doreenmakundi
334692308,1693254067,doreenmakundi
334692308,111931751,AIcoholProbs
334692308,1693254067,doreenmakundi
334692308,334692308,Goodboy_tz
334692308,208747547,JMakamba
334692308,192486367,BabuTale
334692308,258210475,kowtow_
334692308,128256458,AwesomE_Japhy
334692308,128256458,AwesomE_Japhy
334692308,334692308,Goodboy_tz
334692308,258210475,kowtow_
334692308,128256458,AwesomE_Japhy
334692308,128256458,AwesomE_Japhy
334692308,334692308,Goodboy_tz
334692308,258210475,kowtow_
334692308,258210475,kowtow_
334692308,370645912,somebarry
334692308,402897800,MimiMorah
455777416,448604641,KempaM
455777416,455777416,tikotikol
455777416,82710700,MwanaFA
455777416,448604641,KempaM
455777416,455777416,tikotikol
455777416,82710700,MwanaFA
455777416,370645912,somebarry
455777416,455777416,tikotikol
455777416,128256458,AwesomE_Japhy
455777416,455777416,tikotikol
455777416,231888969,Ukweli_Jole
455777416,370645912,somebarry
455777416,455777416,tikotikol
455777416,523479480,Moe_255
455777416,370645912,somebarry
455777416,455777416,tikotikol
455777416,143501518,bootyferrari360
455777416,370645912,somebarry
455777416,455777416,tikotikol
455777416,370645912,somebarry
455777416,455777416,tikotikol
455777416,176347135,victorlegend
455777416,370645912,somebarry
455777416,455777416,tikotikol
455777416,404114432,MafuruJ
455777416,455777416,tikotikol
455777416,1574589008,lumaerx
455777416,455777416,tikotikol
