ID,FriendID
392872327,287866565
392872327,273238135
392872327,325630256
392872327,310684368
392872327,333640830
392872327,305988705
392872327,300978363
392872327,21948084
392872327,330502480
392872327,258221891
486176491,134925612
486176491,632936795
486176491,268434223
486176491,17034631
486176491,1346178044
486176491,700840119
486176491,1059194370
486176491,34507480
486176491,462545064
486176491,21447363
486176491,2577670832
486176491,2531337013
486176491,2535948455
486176491,2627527133
486176491,92793164
486176491,414207210
486176491,2582949763
486176491,2551811791
486176491,279452961
486176491,1612089488
29527170,27478851
29527170,30685600
29527170,32530419
29527170,47188994
29527170,14757462
29527170,47729529
29527170,53920340
29527170,155600237
29527170,64641647
29527170,21693653
29527170,28715448
29527170,122800846
29527170,62513332
29527170,22596730
29527170,18378446
29527170,18695862
29527170,19832580
29527170,18043873
29527170,171625581
29527170,18145719
415706073,29304837
415706073,304167319
415706073,305338235
415706073,406423370
415706073,426322609
415706073,263687323
415706073,415238590
415706073,335061378
415706073,281817213
415706073,446455232
415706073,252718841
415706073,259660014
415706073,262388975
415706073,339336382
415706073,384685037
415706073,260036104
415706073,15020865
415706073,278692365
415706073,380453673
415706073,484417515
287669854,270926842
287669854,120514418
287669854,49248136
287669854,245291673
287669854,203004510
287669854,81119865
287669854,266624971
287669854,237389467
287669854,227472614
287669854,78434881
287669854,73200610
287669854,244399509
287669854,130682467
287669854,289260354
287669854,116474601
287669854,271605945
287669854,326061644
287669854,47313960
287669854,302223749
287669854,5520952
384070010,176167346
384070010,261895404
384070010,23065354
384070010,265169934
384070010,240478018
384070010,254396123
384070010,35310901
384070010,256355996
384070010,251947089
384070010,299791540
384070010,164589406
384070010,26795204
384070010,51822455
384070010,295005530
384070010,314267260
384070010,287512460
384070010,329409130
384070010,333747171
384070010,266292494
384070010,341859572
125681746,123622677
125681746,101506906
125681746,39687985
125681746,124205318
125681746,112216225
125681746,109557551
125681746,8315402
125681746,111900867
125681746,109381170
125681746,107804528
125681746,69313424
125681746,16042088
125681746,9722452
125681746,106885815
125681746,173257415
125681746,188781835
125681746,100564091
125681746,192636542
125681746,204648775
125681746,198553409
277171537,15515919
277171537,24599923
277171537,25365536
277171537,19818494
277171537,266466933
277171537,21805592
277171537,30524607
277171537,37338814
277171537,278103138
277171537,292481002
277171537,143176031
277171537,45927515
277171537,222162396
277171537,32462271
277171537,282234478
277171537,168820927
277171537,273435038
277171537,18937428
277171537,34097876
277171537,28638191
1000692181,154030638
1000692181,2277394789
1000692181,1000642604
1000692181,2183253452
1000692181,224545703
1000692181,239663280
1000692181,245136088
1000692181,528224090
1000692181,2332961514
1000692181,2374218564
1000692181,2246757314
1000692181,509305106
1000692181,619478724
1000692181,2322716791
1000692181,450447529
1000692181,629869720
1000692181,459990896
1000692181,2424599856
1000692181,2722662923
1000692181,437030761
1041198996,155349027
1041198996,868535587
1041198996,357817475
1041198996,247032461
1041198996,564855465
1041198996,462505014
1041198996,314304531
1041198996,380031287
1041198996,555938188
1041198996,175189923
1041198996,329840353
1041198996,978664171
1041198996,284360116
1041198996,182026109
1041198996,318173338
1041198996,237481367
1041198996,357815366
1041198996,134026182
1041198996,500331376
1041198996,59364821
31150356,19329393
31150356,17461978
31150356,17883546
31150356,15685406
31150356,15108422
31150356,22070897
31150356,23122597
31150356,19637934
31150356,30364057
31150356,7723382
31150356,20540652
31150356,16537989
31150356,31353077
31150356,20166379
31150356,16190898
31150356,813286
31150356,21447363
31150356,3004231
31150356,14522546
31150356,18396070
386378524,28301551
386378524,259379883
386378524,316756361
386378524,1715051
386378524,267009091
386378524,177345928
386378524,269481750
386378524,25077311
386378524,25521487
386378524,6541402
386378524,323120520
386378524,35471392
386378524,19691643
386378524,250831586
386378524,7517222
386378524,3004231
386378524,6480682
386378524,74063736
386378524,389814194
386378524,68627763
73229381,20492733
73229381,165325204
73229381,128059189
73229381,24136894
73229381,257593126
73229381,40107456
73229381,222466591
73229381,245152870
73229381,64503
73229381,70044655
73229381,32659388
73229381,259424923
73229381,143115536
73229381,183449246
73229381,116231918
73229381,219695378
73229381,205845020
73229381,259276676
73229381,188382941
73229381,97275075
200967903,15023872
200967903,24192548
200967903,8334062
200967903,34450688
200967903,25700550
200967903,279883655
200967903,298744561
200967903,20322929
200967903,24807616
200967903,79293791
200967903,143657225
200967903,77305005
200967903,28384755
200967903,422992698
200967903,498425473
200967903,412010244
200967903,561848916
200967903,166747718
200967903,102401151
200967903,18768302
265936576,265506802
265936576,50826280
265936576,18222378
265936576,33990291
265936576,138600717
265936576,84358766
265936576,17169320
265936576,21454322
265936576,26589987
265936576,23083404
265936576,35936474
265936576,40519997
265936576,17461978
265936576,96821645
265936576,33995409
265936576,30793542
265936576,22159122
265936576,18915240
265936576,42519612
265936576,32453930
1952290772,165812786
1952290772,270400664
1952290772,377757599
1952290772,21447363
1952290772,449406039
1952290772,544017122
1952290772,61074981
1952290772,1061925043
1952290772,477141199
1952290772,634360001
1952290772,441384845
1952290772,342951298
1952290772,480882473
1952290772,488102581
1952290772,272991053
1952290772,981734228
1952290772,1952104153
1952290772,363443064
1952290772,542985646
1952290772,705712514
806742696,98603805
806742696,531035356
806742696,413761653
806742696,179860344
806742696,235504501
806742696,409098376
806742696,101177571
806742696,42420346
806742696,80371421
806742696,401866664
806742696,125603760
806742696,59101459
806742696,27260086
806742696,33873560
806742696,17284624
806742696,468197098
806742696,128773369
806742696,154070583
806742696,19248106
806742696,152902472
150073147,36848512
150073147,30309979
150073147,39288259
150073147,432950877
150073147,511751143
150073147,501269636
150073147,330102605
150073147,365193251
150073147,388624011
150073147,453386806
150073147,347660791
150073147,274806776
150073147,372553784
150073147,540391246
150073147,433088607
150073147,462196460
150073147,577579360
150073147,437936192
150073147,117224250
150073147,226040501
359988374,84798684
359988374,238435696
359988374,176782853
359988374,56009406
359988374,177564118
359988374,136520832
359988374,293584432
359988374,345726785
359988374,343973448
359988374,238913105
359988374,303006413
359988374,74117317
359988374,99050904
359988374,262646226
359988374,241104017
359988374,262499935
359988374,194958410
359988374,40416394
359988374,167783516
359988374,187139239
1735359414,26565946
1735359414,15846407
1735359414,27195114
1735359414,17919972
1735359414,22940219
1735359414,431028872
1735359414,1263461419
1735359414,1137486637
1735359414,1206801913
1735359414,65216451
1735359414,236077108
1735359414,1069744562
1735359414,287226875
1735359414,137047835
1735359414,293141454
1735359414,572348969
1735359414,830264095
1735359414,304756378
1735359414,568541582
1735359414,248502937
305214977,169686021
305214977,20322929
305214977,20851642
305214977,19486963
305214977,47395154
305214977,302289866
305214977,295173331
305214977,56031761
305214977,35048510
305214977,43917284
305214977,18182384
305214977,161979407
305214977,116927765
305214977,30807664
305214977,63033790
305214977,230528105
305214977,149144562
305214977,61874755
305214977,245618595
305214977,23065354
110299662,47032639
110299662,18224884
110299662,26178713
110299662,22527671
110299662,39634561
110299662,17169320
110299662,23151437
110299662,249502225
110299662,294288304
110299662,36612718
110299662,30404354
110299662,148496087
110299662,20639369
110299662,163584656
110299662,21761627
110299662,233430873
110299662,18170890
110299662,110473412
110299662,130681675
110299662,41900540
267453556,64534394
267453556,167592428
267453556,109769541
267453556,309136451
267453556,114023440
267453556,41620484
267453556,14904274
267453556,234891084
267453556,36801121
267453556,279496949
267453556,243211601
267453556,341613526
267453556,375221440
267453556,171921886
267453556,121744081
267453556,369940211
267453556,217891945
267453556,334384966
267453556,238582117
267453556,163707976
25539141,90702329
25539141,58361965
25539141,197999713
25539141,157453682
25539141,152859075
25539141,235013194
25539141,282800921
25539141,238480106
25539141,37478402
25539141,157193752
25539141,237464727
25539141,71173103
25539141,214221957
25539141,84336202
25539141,82259339
25539141,221641022
25539141,262917311
25539141,247436877
25539141,265144931
25539141,301976625
480818694,471729732
480818694,453053207
480818694,397452185
480818694,390475692
480818694,330501867
480818694,424344306
480818694,286262946
480818694,335578188
480818694,385262254
480818694,27260086
480818694,339417369
480818694,338760952
480818694,25515508
480818694,390477368
480818694,405188370
480818694,442105044
480818694,451324552
480818694,451692442
480818694,32274766
480818694,427644685
2434285090,170796443
2434285090,425604978
2434285090,115538093
2434285090,463523451
2434285090,98992113
2434285090,1206531482
2434285090,208248735
2434285090,308229250
2434285090,254379938
2434285090,629632101
2434285090,446729384
2434285090,105697716
2434285090,518063328
2434285090,337833945
2434285090,405939450
2434285090,391568292
2434285090,820459370
2434285090,309148400
2434285090,380671972
2434285090,215836904
2164111988,189790740
2164111988,62760327
2164111988,39893781
2164111988,253065991
2164111988,817975424
2164111988,115675913
2164111988,38723615
2164111988,79293791
2164111988,2555764683
2164111988,2508049255
2164111988,1921897824
2164111988,1025143662
2164111988,200607665
2164111988,406581415
2164111988,28600173
2164111988,615296357
2164111988,592000747
2164111988,2320987321
2164111988,36052059
2164111988,230815567
1486449242,368583296
1486449242,479762459
1486449242,873688963
1486449242,321597847
1486449242,259379883
1486449242,429501740
1486449242,514973942
1486449242,846788533
1486449242,1110089808
1486449242,315656519
1486449242,512242204
1486449242,259948546
1486449242,416834306
1486449242,757831033
1486449242,16409683
1486449242,386328498
1486449242,91606560
1486449242,841941830
1486449242,623504403
1486449242,288425488
147176869,129542260
147176869,142801056
147176869,24966423
147176869,34207439
147176869,42480858
147176869,146883808
147176869,83773526
147176869,150770121
147176869,26165839
147176869,120244367
147176869,129119347
147176869,193176940
147176869,26673075
147176869,104360287
147176869,143137086
147176869,175070772
147176869,37815589
147176869,48052087
147176869,141899528
147176869,98650784
395632182,383878854
395632182,261988276
395632182,322310116
395632182,473056678
395632182,371378927
395632182,308449237
395632182,308317373
395632182,362819825
395632182,316485911
395632182,239063877
395632182,335638297
395632182,401758920
395632182,594163815
395632182,379400502
395632182,53529228
395632182,622910495
395632182,605049128
395632182,528553679
395632182,288356110
395632182,789976640
207055261,100572172
